,Content ID,Reaction Type,Month,Datetime,Content Type,Category,Sentiment,Score,,,,
6296,7fe36d94-8867-4719-9c62-60b077cf5973,scared,August,20/08/2020 05:18,photo,travel,negative,15,,,,
6297,7fe36d94-8867-4719-9c62-60b077cf5973,interested,October,14/10/2020 13:42,photo,travel,positive,30,,,,
6298,7fe36d94-8867-4719-9c62-60b077cf5973,adore,December,04/12/2020 15:51,photo,travel,positive,72,,,,
6299,7fe36d94-8867-4719-9c62-60b077cf5973,dislike,November,18/11/2020 04:30,photo,travel,negative,10,,,,
6300,7fe36d94-8867-4719-9c62-60b077cf5973,want,May,17/05/2021 07:27,photo,travel,positive,70,,,,
6301,7fe36d94-8867-4719-9c62-60b077cf5973,adore,February,06/02/2021 16:09,photo,travel,positive,72,,,,
6302,7fe36d94-8867-4719-9c62-60b077cf5973,indifferent,December,19/12/2020 21:42,photo,travel,neutral,20,,,,
6303,7fe36d94-8867-4719-9c62-60b077cf5973,scared,March,14/03/2021 01:56,photo,travel,negative,15,,,,
6304,7fe36d94-8867-4719-9c62-60b077cf5973,hate,July,08/07/2020 14:12,photo,travel,negative,5,,,,
6305,7fe36d94-8867-4719-9c62-60b077cf5973,like,December,11/12/2020 01:59,photo,travel,positive,50,,,,
6306,7fe36d94-8867-4719-9c62-60b077cf5973,super love,November,30/11/2020 16:34,photo,travel,positive,75,,,,
6307,7fe36d94-8867-4719-9c62-60b077cf5973,scared,June,23/06/2020 22:20,photo,travel,negative,15,,,,
6308,56df8914-9d42-434d-9612-6bb518dd641e,dislike,May,23/05/2021 03:43,video,fitness,negative,10,,,,
6309,56df8914-9d42-434d-9612-6bb518dd641e,intrigued,August,04/08/2020 08:46,video,fitness,positive,45,,,,
6310,56df8914-9d42-434d-9612-6bb518dd641e,worried,April,09/04/2021 16:50,video,fitness,negative,12,,,,
6311,56df8914-9d42-434d-9612-6bb518dd641e,super love,April,15/04/2021 11:37,video,fitness,positive,75,,,,
6312,56df8914-9d42-434d-9612-6bb518dd641e,like,February,19/02/2021 04:10,video,fitness,positive,50,,,,
6313,56df8914-9d42-434d-9612-6bb518dd641e,like,July,22/07/2020 04:02,video,fitness,positive,50,,,,
6314,56df8914-9d42-434d-9612-6bb518dd641e,super love,January,12/01/2021 08:10,video,fitness,positive,75,,,,
6315,56df8914-9d42-434d-9612-6bb518dd641e,dislike,June,24/06/2020 07:26,video,fitness,negative,10,,,,
6316,56df8914-9d42-434d-9612-6bb518dd641e,want,May,12/05/2021 04:19,video,fitness,positive,70,,,,
6317,56df8914-9d42-434d-9612-6bb518dd641e,heart,April,19/04/2021 06:06,video,fitness,positive,60,,,,
6318,56df8914-9d42-434d-9612-6bb518dd641e,like,February,10/02/2021 14:23,video,fitness,positive,50,,,,
6319,56df8914-9d42-434d-9612-6bb518dd641e,like,May,22/05/2021 05:40,video,fitness,positive,50,,,,
6320,56df8914-9d42-434d-9612-6bb518dd641e,cherish,August,17/08/2020 15:23,video,fitness,positive,70,,,,
6321,56df8914-9d42-434d-9612-6bb518dd641e,dislike,December,09/12/2020 03:49,video,fitness,negative,10,,,,
6322,56df8914-9d42-434d-9612-6bb518dd641e,disgust,August,27/08/2020 23:12,video,fitness,negative,0,,,,
6323,56df8914-9d42-434d-9612-6bb518dd641e,super love,January,16/01/2021 11:02,video,fitness,positive,75,,,,
6324,56df8914-9d42-434d-9612-6bb518dd641e,love,April,13/04/2021 11:34,video,fitness,positive,65,,,,
6325,56df8914-9d42-434d-9612-6bb518dd641e,hate,March,02/03/2021 07:05,video,fitness,negative,5,,,,
6326,56df8914-9d42-434d-9612-6bb518dd641e,heart,August,19/08/2020 22:10,video,fitness,positive,60,,,,
6327,56df8914-9d42-434d-9612-6bb518dd641e,worried,September,09/09/2020 14:52,video,fitness,negative,12,,,,
6328,56df8914-9d42-434d-9612-6bb518dd641e,peeking,February,03/02/2021 23:08,video,fitness,neutral,35,,,,
6329,56df8914-9d42-434d-9612-6bb518dd641e,adore,September,10/09/2020 08:49,video,fitness,positive,72,,,,
6330,56df8914-9d42-434d-9612-6bb518dd641e,scared,April,12/04/2021 04:21,video,fitness,negative,15,,,,
6331,56df8914-9d42-434d-9612-6bb518dd641e,hate,November,20/11/2020 05:25,video,fitness,negative,5,,,,
6332,56df8914-9d42-434d-9612-6bb518dd641e,dislike,March,02/03/2021 17:00,video,fitness,negative,10,,,,
6333,56df8914-9d42-434d-9612-6bb518dd641e,want,April,03/04/2021 15:46,video,fitness,positive,70,,,,
6334,56df8914-9d42-434d-9612-6bb518dd641e,scared,January,27/01/2021 07:48,video,fitness,negative,15,,,,
6335,78461336-26e2-4d0c-ab9a-fefbe419a8dd,interested,February,03/02/2021 02:21,video,dogs,positive,30,,,,
6336,78461336-26e2-4d0c-ab9a-fefbe419a8dd,indifferent,September,03/09/2020 09:07,video,dogs,neutral,20,,,,
6337,78461336-26e2-4d0c-ab9a-fefbe419a8dd,like,July,02/07/2020 16:01,video,dogs,positive,50,,,,
6338,78461336-26e2-4d0c-ab9a-fefbe419a8dd,want,January,23/01/2021 15:01,video,dogs,positive,70,,,,
6339,78461336-26e2-4d0c-ab9a-fefbe419a8dd,cherish,November,08/11/2020 10:41,video,dogs,positive,70,,,,
6340,78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,July,27/07/2020 05:42,video,dogs,negative,0,,,,
6341,78461336-26e2-4d0c-ab9a-fefbe419a8dd,interested,June,02/06/2021 22:21,video,dogs,positive,30,,,,
6342,78461336-26e2-4d0c-ab9a-fefbe419a8dd,interested,February,16/02/2021 02:05,video,dogs,positive,30,,,,
6343,78461336-26e2-4d0c-ab9a-fefbe419a8dd,interested,January,22/01/2021 19:50,video,dogs,positive,30,,,,
6344,78461336-26e2-4d0c-ab9a-fefbe419a8dd,like,May,17/05/2021 20:55,video,dogs,positive,50,,,,
6345,78461336-26e2-4d0c-ab9a-fefbe419a8dd,interested,January,21/01/2021 00:52,video,dogs,positive,30,,,,
6346,78461336-26e2-4d0c-ab9a-fefbe419a8dd,worried,June,29/06/2020 08:01,video,dogs,negative,12,,,,
6347,78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,February,25/02/2021 03:14,video,dogs,negative,0,,,,
6348,78461336-26e2-4d0c-ab9a-fefbe419a8dd,heart,May,28/05/2021 08:51,video,dogs,positive,60,,,,
6349,78461336-26e2-4d0c-ab9a-fefbe419a8dd,scared,February,26/02/2021 03:14,video,dogs,negative,15,,,,
6350,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,peeking,October,12/10/2020 04:43,photo,veganism,neutral,35,,,,
6351,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,interested,February,18/02/2021 01:30,photo,veganism,positive,30,,,,
6352,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,hate,March,28/03/2021 23:04,photo,veganism,negative,5,,,,
6353,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,worried,March,26/03/2021 12:21,photo,veganism,negative,12,,,,
6354,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,heart,September,11/09/2020 05:24,photo,veganism,positive,60,,,,
6355,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,hate,February,27/02/2021 20:58,photo,veganism,negative,5,,,,
6356,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,dislike,March,30/03/2021 17:05,photo,veganism,negative,10,,,,
6357,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,indifferent,January,28/01/2021 15:11,photo,veganism,neutral,20,,,,
6358,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,peeking,April,28/04/2021 07:55,photo,veganism,neutral,35,,,,
6359,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,like,March,15/03/2021 20:57,photo,veganism,positive,50,,,,
6360,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,intrigued,June,20/06/2020 15:49,photo,veganism,positive,45,,,,
6361,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,intrigued,February,06/02/2021 04:36,photo,veganism,positive,45,,,,
6362,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,super love,September,12/09/2020 10:42,photo,veganism,positive,75,,,,
6363,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,interested,May,11/05/2021 22:27,photo,veganism,positive,30,,,,
6364,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,love,December,11/12/2020 03:03,photo,veganism,positive,65,,,,
6365,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,interested,January,15/01/2021 07:24,photo,veganism,positive,30,,,,
6366,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,cherish,October,09/10/2020 01:43,photo,veganism,positive,70,,,,
6367,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,heart,March,15/03/2021 04:29,photo,veganism,positive,60,,,,
6368,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,like,December,17/12/2020 16:24,photo,veganism,positive,50,,,,
6369,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,worried,November,03/11/2020 02:39,photo,veganism,negative,12,,,,
6370,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,super love,October,22/10/2020 03:45,photo,veganism,positive,75,,,,
6371,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,disgust,March,17/03/2021 08:16,photo,veganism,negative,0,,,,
6372,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,super love,May,02/05/2021 01:38,photo,veganism,positive,75,,,,
6373,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,indifferent,October,14/10/2020 05:22,photo,veganism,neutral,20,,,,
6374,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,indifferent,December,24/12/2020 15:48,photo,veganism,neutral,20,,,,
6375,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,adore,June,25/06/2020 17:21,photo,veganism,positive,72,,,,
6376,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,like,May,31/05/2021 11:38,photo,veganism,positive,50,,,,
6377,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,peeking,September,01/09/2020 18:06,photo,veganism,neutral,35,,,,
6378,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,adore,July,22/07/2020 09:05,photo,veganism,positive,72,,,,
6379,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,want,June,30/06/2020 21:34,photo,veganism,positive,70,,,,
6380,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,like,December,15/12/2020 22:29,photo,veganism,positive,50,,,,
6381,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,adore,February,17/02/2021 11:34,photo,veganism,positive,72,,,,
6382,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,heart,April,13/04/2021 06:44,photo,veganism,positive,60,,,,
6383,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,cherish,January,11/01/2021 15:21,photo,veganism,positive,70,,,,
6384,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,interested,October,05/10/2020 14:26,photo,veganism,positive,30,,,,
6385,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,heart,October,01/10/2020 19:36,photo,veganism,positive,60,,,,
6386,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,hate,May,11/05/2021 04:02,photo,veganism,negative,5,,,,
6387,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,like,February,25/02/2021 00:00,photo,veganism,positive,50,,,,
6388,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,scared,August,27/08/2020 09:56,photo,veganism,negative,15,,,,
6389,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,want,June,22/06/2020 16:50,photo,veganism,positive,70,,,,
6390,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,cherish,June,27/06/2020 05:59,photo,veganism,positive,70,,,,
6391,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,peeking,January,01/01/2021 03:32,photo,veganism,neutral,35,,,,
6392,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,dislike,August,19/08/2020 01:21,photo,veganism,negative,10,,,,
6393,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,interested,September,21/09/2020 08:38,photo,veganism,positive,30,,,,
6394,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,intrigued,April,24/04/2021 20:14,photo,veganism,positive,45,,,,
6395,637f80dd-2d70-4658-ba5f-8d909b050781,interested,July,14/07/2020 10:38,video,studying,positive,30,,,,
6396,637f80dd-2d70-4658-ba5f-8d909b050781,interested,September,18/09/2020 11:23,video,studying,positive,30,,,,
6397,cb807d6e-079e-417e-adfc-759df6eddfa2,scared,October,24/10/2020 02:47,GIF,veganism,negative,15,,,,
6398,cb807d6e-079e-417e-adfc-759df6eddfa2,want,September,10/09/2020 15:17,GIF,veganism,positive,70,,,,
6399,cb807d6e-079e-417e-adfc-759df6eddfa2,heart,March,04/03/2021 21:51,GIF,veganism,positive,60,,,,
6400,cb807d6e-079e-417e-adfc-759df6eddfa2,want,December,25/12/2020 16:58,GIF,veganism,positive,70,,,,
6401,cb807d6e-079e-417e-adfc-759df6eddfa2,indifferent,November,02/11/2020 06:02,GIF,veganism,neutral,20,,,,
6402,cb807d6e-079e-417e-adfc-759df6eddfa2,cherish,February,08/02/2021 05:22,GIF,veganism,positive,70,,,,
6403,cb807d6e-079e-417e-adfc-759df6eddfa2,love,January,17/01/2021 17:53,GIF,veganism,positive,65,,,,
6404,227a8c57-e5a0-46a8-999d-fcdea42c0905,dislike,February,10/02/2021 18:37,photo,education,negative,10,,,,
6405,227a8c57-e5a0-46a8-999d-fcdea42c0905,heart,March,23/03/2021 04:24,photo,education,positive,60,,,,
6406,227a8c57-e5a0-46a8-999d-fcdea42c0905,dislike,August,09/08/2020 19:02,photo,education,negative,10,,,,
6407,227a8c57-e5a0-46a8-999d-fcdea42c0905,scared,December,13/12/2020 09:56,photo,education,negative,15,,,,
6408,227a8c57-e5a0-46a8-999d-fcdea42c0905,interested,May,22/05/2021 08:32,photo,education,positive,30,,,,
6409,227a8c57-e5a0-46a8-999d-fcdea42c0905,hate,March,01/03/2021 22:52,photo,education,negative,5,,,,
6410,227a8c57-e5a0-46a8-999d-fcdea42c0905,super love,July,05/07/2020 13:06,photo,education,positive,75,,,,
6411,227a8c57-e5a0-46a8-999d-fcdea42c0905,want,May,03/05/2021 20:01,photo,education,positive,70,,,,
6412,227a8c57-e5a0-46a8-999d-fcdea42c0905,intrigued,May,17/05/2021 03:44,photo,education,positive,45,,,,
6413,227a8c57-e5a0-46a8-999d-fcdea42c0905,intrigued,July,20/07/2020 13:48,photo,education,positive,45,,,,
6414,227a8c57-e5a0-46a8-999d-fcdea42c0905,like,July,20/07/2020 22:44,photo,education,positive,50,,,,
6415,227a8c57-e5a0-46a8-999d-fcdea42c0905,dislike,September,18/09/2020 22:01,photo,education,negative,10,,,,
6416,227a8c57-e5a0-46a8-999d-fcdea42c0905,interested,August,24/08/2020 05:43,photo,education,positive,30,,,,
6417,227a8c57-e5a0-46a8-999d-fcdea42c0905,love,January,03/01/2021 10:39,photo,education,positive,65,,,,
6418,227a8c57-e5a0-46a8-999d-fcdea42c0905,want,August,13/08/2020 23:12,photo,education,positive,70,,,,
6419,227a8c57-e5a0-46a8-999d-fcdea42c0905,cherish,October,30/10/2020 00:56,photo,education,positive,70,,,,
6420,227a8c57-e5a0-46a8-999d-fcdea42c0905,peeking,November,14/11/2020 22:10,photo,education,neutral,35,,,,
6421,227a8c57-e5a0-46a8-999d-fcdea42c0905,heart,April,27/04/2021 05:55,photo,education,positive,60,,,,
6422,227a8c57-e5a0-46a8-999d-fcdea42c0905,intrigued,November,23/11/2020 03:22,photo,education,positive,45,,,,
6423,227a8c57-e5a0-46a8-999d-fcdea42c0905,worried,February,10/02/2021 02:17,photo,education,negative,12,,,,
6424,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,cherish,March,22/03/2021 03:30,video,public speaking,positive,70,,,,
6425,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,indifferent,November,01/11/2020 11:56,video,public speaking,neutral,20,,,,
6426,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,hate,June,09/06/2021 11:48,video,public speaking,negative,5,,,,
6427,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,intrigued,November,09/11/2020 17:24,video,public speaking,positive,45,,,,
6428,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,September,22/09/2020 21:53,video,public speaking,negative,0,,,,
6429,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,super love,June,23/06/2020 07:23,video,public speaking,positive,75,,,,
6430,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,adore,January,24/01/2021 21:43,video,public speaking,positive,72,,,,
6431,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,love,February,20/02/2021 04:17,video,public speaking,positive,65,,,,
6432,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,scared,March,27/03/2021 09:53,video,public speaking,negative,15,,,,
6433,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,super love,February,27/02/2021 14:07,video,public speaking,positive,75,,,,
6434,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,like,July,10/07/2020 09:55,video,public speaking,positive,50,,,,
6435,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,intrigued,November,30/11/2020 01:52,video,public speaking,positive,45,,,,
6436,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,worried,November,24/11/2020 21:53,video,public speaking,negative,12,,,,
6437,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,indifferent,October,15/10/2020 13:06,video,public speaking,neutral,20,,,,
6438,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,April,17/04/2021 06:16,video,public speaking,positive,60,,,,
6439,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,June,25/06/2020 01:11,video,public speaking,negative,0,,,,
6440,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,December,05/12/2020 14:33,video,public speaking,positive,60,,,,
6441,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,intrigued,September,29/09/2020 22:34,video,public speaking,positive,45,,,,
6442,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,September,03/09/2020 20:33,video,public speaking,positive,60,,,,
6443,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,worried,May,08/05/2021 06:59,video,public speaking,negative,12,,,,
6444,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,interested,November,01/11/2020 08:14,video,public speaking,positive,30,,,,
6445,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,scared,June,26/06/2020 15:16,video,public speaking,negative,15,,,,
6446,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,heart,February,22/02/2021 07:32,video,public speaking,positive,60,,,,
6447,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,peeking,August,25/08/2020 03:22,video,public speaking,neutral,35,,,,
6448,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,interested,August,24/08/2020 10:30,video,public speaking,positive,30,,,,
6449,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,peeking,December,23/12/2020 16:36,video,public speaking,neutral,35,,,,
6450,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,want,February,03/02/2021 22:00,video,public speaking,positive,70,,,,
6451,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,scared,October,26/10/2020 23:14,video,public speaking,negative,15,,,,
6452,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,worried,July,13/07/2020 02:51,video,public speaking,negative,12,,,,
6453,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,peeking,November,08/11/2020 15:33,video,public speaking,neutral,35,,,,
6454,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,adore,March,05/03/2021 12:20,video,public speaking,positive,72,,,,
6455,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,love,June,01/06/2021 13:49,video,public speaking,positive,65,,,,
6456,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,want,December,25/12/2020 19:42,video,public speaking,positive,70,,,,
6457,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,intrigued,June,18/06/2021 03:01,video,public speaking,positive,45,,,,
6458,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,indifferent,September,14/09/2020 05:11,video,public speaking,neutral,20,,,,
6459,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,interested,August,03/08/2020 19:18,video,public speaking,positive,30,,,,
6460,19179d57-4950-4a98-87fa-98f824551a6f,cherish,June,25/06/2020 09:34,photo,education,positive,70,,,,
6461,19179d57-4950-4a98-87fa-98f824551a6f,cherish,February,12/02/2021 19:14,photo,education,positive,70,,,,
6462,19179d57-4950-4a98-87fa-98f824551a6f,worried,August,15/08/2020 09:12,photo,education,negative,12,,,,
6463,19179d57-4950-4a98-87fa-98f824551a6f,intrigued,April,09/04/2021 15:16,photo,education,positive,45,,,,
6464,19179d57-4950-4a98-87fa-98f824551a6f,peeking,January,28/01/2021 17:31,photo,education,neutral,35,,,,
6465,19179d57-4950-4a98-87fa-98f824551a6f,scared,February,06/02/2021 13:05,photo,education,negative,15,,,,
6466,19179d57-4950-4a98-87fa-98f824551a6f,intrigued,April,14/04/2021 00:16,photo,education,positive,45,,,,
6467,19179d57-4950-4a98-87fa-98f824551a6f,indifferent,July,18/07/2020 03:00,photo,education,neutral,20,,,,
6468,19179d57-4950-4a98-87fa-98f824551a6f,want,March,02/03/2021 21:51,photo,education,positive,70,,,,
6469,19179d57-4950-4a98-87fa-98f824551a6f,indifferent,December,01/12/2020 17:42,photo,education,neutral,20,,,,
6470,19179d57-4950-4a98-87fa-98f824551a6f,like,March,20/03/2021 15:42,photo,education,positive,50,,,,
6471,19179d57-4950-4a98-87fa-98f824551a6f,want,April,14/04/2021 11:08,photo,education,positive,70,,,,
6472,19179d57-4950-4a98-87fa-98f824551a6f,want,October,25/10/2020 07:20,photo,education,positive,70,,,,
6473,19179d57-4950-4a98-87fa-98f824551a6f,like,February,13/02/2021 20:42,photo,education,positive,50,,,,
6474,19179d57-4950-4a98-87fa-98f824551a6f,cherish,November,18/11/2020 16:05,photo,education,positive,70,,,,
6475,19179d57-4950-4a98-87fa-98f824551a6f,love,October,01/10/2020 02:50,photo,education,positive,65,,,,
6476,19179d57-4950-4a98-87fa-98f824551a6f,dislike,February,14/02/2021 06:24,photo,education,negative,10,,,,
6477,19179d57-4950-4a98-87fa-98f824551a6f,love,February,26/02/2021 08:15,photo,education,positive,65,,,,
6478,19179d57-4950-4a98-87fa-98f824551a6f,want,March,18/03/2021 02:19,photo,education,positive,70,,,,
6479,19179d57-4950-4a98-87fa-98f824551a6f,heart,January,06/01/2021 16:17,photo,education,positive,60,,,,
6480,19179d57-4950-4a98-87fa-98f824551a6f,like,June,05/06/2021 06:04,photo,education,positive,50,,,,
6481,19179d57-4950-4a98-87fa-98f824551a6f,super love,July,03/07/2020 19:47,photo,education,positive,75,,,,
6482,19179d57-4950-4a98-87fa-98f824551a6f,interested,January,05/01/2021 04:21,photo,education,positive,30,,,,
6483,19179d57-4950-4a98-87fa-98f824551a6f,scared,December,09/12/2020 20:01,photo,education,negative,15,,,,
6484,19179d57-4950-4a98-87fa-98f824551a6f,peeking,March,24/03/2021 05:46,photo,education,neutral,35,,,,
6485,19179d57-4950-4a98-87fa-98f824551a6f,indifferent,September,25/09/2020 08:55,photo,education,neutral,20,,,,
6486,19179d57-4950-4a98-87fa-98f824551a6f,worried,March,24/03/2021 16:19,photo,education,negative,12,,,,
6487,19179d57-4950-4a98-87fa-98f824551a6f,like,June,14/06/2021 05:12,photo,education,positive,50,,,,
6488,19179d57-4950-4a98-87fa-98f824551a6f,super love,May,17/05/2021 01:43,photo,education,positive,75,,,,
6489,19179d57-4950-4a98-87fa-98f824551a6f,disgust,July,27/07/2020 17:35,photo,education,negative,0,,,,
6490,19179d57-4950-4a98-87fa-98f824551a6f,worried,June,24/06/2020 06:36,photo,education,negative,12,,,,
6491,19179d57-4950-4a98-87fa-98f824551a6f,cherish,December,27/12/2020 10:01,photo,education,positive,70,,,,
6492,19179d57-4950-4a98-87fa-98f824551a6f,adore,June,18/06/2020 15:31,photo,education,positive,72,,,,
